Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_PageViews,Total_Duration,Avg_Time_Per_Page,Bounce_Exit_Ratio,Engagement_Score,Month_Encoded,VisitorType_Freq
4,0.9232496614262072,0,-0.4947987296998535,45,0.4255085778303744,0.041945289,0.072659574,-0.5328007247722796,0.0,Jul,3,2,6,13,Returning_Visitor,0,0,49,1178.02,23.5604,0.5694478901004776,0.4728844985,0.1527777777777778,0.8546497337156903
0,-1.0054680759288452,2,2.0333426337463987,6,-0.6941505769723473,0.0,0.00625,-0.5328007247722796,0.0,Jul,2,2,3,2,Returning_Visitor,1,0,8,209.3666667,23.262962966666667,0.0,0.49875,0.1527777777777778,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,42,0.9350279203831935,0.004761905,0.014920635,-0.5328007247722796,0.0,Oct,1,1,1,2,Returning_Visitor,0,0,42,2084.479524,48.476268,0.29910270538832157,0.4955873015,0.20947176684881602,0.8546497337156903
2,1.3354556664561892,2,1.929114943566049,9,0.34311189885475757,0.01025641,0.041025641,-0.5328007247722796,0.0,Oct,1,1,4,3,Returning_Visitor,0,0,13,1279.0,91.35714285714286,0.24405124481028143,0.48871794879999997,0.20947176684881602,0.8546497337156903
6,1.2046813386410788,0,-0.4947987296998535,9,-0.5925494030065424,0.0,0.015384615,1.9748671570678868,0.0,Nov,2,2,3,2,New_Visitor,0,1,15,398.6333333,24.91458333125,0.0,35.655098807,0.25486250838363517,0.13871364195002048
8,1.0808485600953397,0,-0.4947987296998535,70,0.6319774207919582,0.011351351,0.033766459,-0.5328007247722796,0.0,Jul,2,2,7,1,Returning_Visitor,0,0,78,1568.6100000000001,19.85582278481013,0.3265029377884012,0.4898413029,0.1527777777777778,0.8546497337156903
3,0.7509530048312766,0,-0.4947987296998535,159,0.975170961428151,0.001851852,0.005588342,-0.5328007247722796,0.0,Oct,2,2,4,4,Returning_Visitor,1,0,162,2234.55160467,13.708905550122699,0.2810801260772437,0.49832677599999997,0.20947176684881602,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,28,0.20444571492212493,0.007142857,0.033333333,-0.5328007247722796,0.0,Jul,3,2,3,15,Returning_Visitor,0,0,28,803.5833333,27.709770113793105,0.20804438066062506,0.4911904763,0.1527777777777778,0.8546497337156903
1,-0.3086356781022501,0,-0.4947987296998535,9,-0.8077719730717897,0.054545455,0.042424242,1.7754817579864133,0.0,Jul,3,2,4,1,Returning_Visitor,0,1,10,136.3666667,12.3969697,1.2561060939186917,2.8553157475999997,0.1527777777777778,0.8546497337156903
3,0.6226419031612052,0,-0.4947987296998535,44,0.6834570279149951,0.012765957,0.014184397,1.9409968705518195,0.0,Jul,1,1,1,3,Returning_Visitor,0,0,47,1570.866667,32.72638889583333,0.8407286110867623,9.098446173500001,0.1527777777777778,0.8546497337156903
5,0.5838942637439687,3,2.0719164816630804,3,-1.034909287323488,0.0,0.008333333,-0.5328007247722796,0.0,Sep,2,2,1,5,New_Visitor,0,0,11,349.4,29.116666666666664,0.0,0.49833333339999997,0.19196428571428573,0.13871364195002048
6,1.1488179961267382,1,2.0549823674038277,44,-0.06624607359417206,0.0,0.003921569,-0.5328007247722796,0.0,Oct,2,2,2,5,New_Visitor,0,0,51,764.02,14.692692307692308,0.0,0.4992156862,0.20947176684881602,0.13871364195002048
5,1.2877123316449834,0,-0.4947987296998535,46,0.8144021388191945,0.012244898,0.02122449,-0.5328007247722796,0.0,June,2,2,8,1,Returning_Visitor,0,0,51,2051.746667,39.456666673076924,0.5509641841050121,0.49208163260000004,0.10175438596491228,0.8546497337156903
2,1.262495618625566,0,-0.4947987296998535,115,1.8173050768854486,0.0,0.002849003,-0.5328007247722796,0.0,Oct,2,2,4,4,Returning_Visitor,0,0,117,5512.416825,46.7153968220339,0.0,0.4994301994,0.20947176684881602,0.8546497337156903
9,1.2452071131603633,1,1.9228253856930602,12,-0.5090909871267777,0.0,0.0125,-0.5328007247722796,0.0,Oct,2,2,4,5,New_Visitor,0,0,22,473.1,20.569565217391304,0.0,0.4975,0.20947176684881602,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,24,0.3216043336687815,0.009090909,0.027056277,-0.5328007247722796,0.0,Oct,2,2,1,20,Returning_Visitor,0,0,24,950.0166667,38.000666668,0.32402406776921966,0.49186147189999996,0.20947176684881602,0.8546497337156903
1,0.540303561720081,1,2.0306380844438823,7,-1.077816850544646,0.058333333,0.086904762,-0.5328007247722796,0.0,Oct,2,2,1,20,Returning_Visitor,0,0,9,135.96666667,13.596666667,0.6635969619029286,0.4651190477,0.20947176684881602,0.8546497337156903
8,1.1755757648387095,0,-0.4947987296998535,162,1.9016014142488422,0.001142857,0.009090249,1.9427514734728684,0.0,Oct,2,2,1,1,Returning_Visitor,0,0,170,5895.2116742,34.47492207134503,0.11326350816516025,9.3969023381,0.20947176684881602,0.8546497337156903
1,-1.0054680759288452,0,-0.4947987296998535,9,-0.33727326443504213,0.0,0.04,1.9622171518304552,0.0,Sep,1,2,6,4,Returning_Visitor,0,1,10,336.8833333,30.625757572727274,0.0,15.601848185000001,0.19196428571428573,0.8546497337156903
8,1.2479909987332296,2,2.053035089755706,24,-0.19820709354581267,0.0,0.007142857,-0.5328007247722796,0.0,Sep,2,4,4,5,New_Visitor,0,0,34,713.1,20.374285714285715,0.0,0.49857142860000003,0.19196428571428573,0.13871364195002048
2,0.45024516329633396,0,-0.4947987296998535,10,-0.7115878895377985,0.0,0.018181818,-0.5328007247722796,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,12,186.1,14.315384615384614,0.0,0.49636363640000003,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-1.2494384921126305,0.0,0.05,-0.5328007247722796,0.0,June,2,10,1,3,Returning_Visitor,0,0,4,44.4,8.879999999999999,0.0,0.49,0.10175438596491228,0.8546497337156903
18,1.55891560605151,6,2.076430124177753,168,1.7486511427267821,0.006631763,0.013527508,1.9008255131906096,0.0,Aug,2,2,3,1,Returning_Visitor,1,0,192,6290.338759,32.59242880310881,0.4564969435914266,5.5706268295,0.17551963048498845,0.8546497337156903
3,1.4674748345689481,0,-0.4947987296998535,59,1.3465596627924175,0.006666667,0.0265,-0.5328007247722796,0.0,Jul,2,2,4,13,Returning_Visitor,0,0,62,3741.25,59.38492063492063,0.24242425454545455,0.4926999999,0.1527777777777778,0.8546497337156903
8,1.417589934263097,3,2.0538196960977224,161,2.1641071973473682,0.003592814,0.007729114,1.6474415224320569,0.0,Jul,1,1,3,3,Returning_Visitor,0,0,172,7709.6904902999995,44.5646849150289,0.4115897673005531,2.0493859025,0.1527777777777778,0.8546497337156903
1,0.9232496614262072,0,-0.4947987296998535,10,-0.9047841294004433,0.018181818,0.027272727,-0.5328007247722796,0.0,Oct,2,2,3,20,Returning_Visitor,0,0,11,188.8,15.733333333333334,0.6430868164927989,0.4890909092,0.20947176684881602,0.8546497337156903
2,0.5767961424810566,3,2.020673397314494,18,0.1951253615126052,0.013043478,0.048115942,1.881955092205043,0.0,June,2,5,3,20,Returning_Visitor,0,0,23,855.0333333,35.6263888875,0.26556505828596344,4.7920744802,0.10175438596491228,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,28,0.6937279828967433,0.0,0.009511278,-0.5328007247722796,0.0,Nov,3,2,2,2,Returning_Visitor,0,0,28,1555.601212,53.64142110344828,0.0,0.4980977444,0.25486250838363517,0.8546497337156903
9,1.3430445406488036,2,2.0613777603096555,107,1.3106728104369265,0.003138528,0.00912201,1.8210448218220472,0.0,June,1,1,1,2,Returning_Visitor,0,0,118,3565.5092048999995,29.962262226050417,0.3100696403184742,3.4303584936000004,0.10175438596491228,0.8546497337156903
2,0.4669188681902339,0,-0.4947987296998535,11,-0.8582679210228655,0.0,0.015384615,-0.5328007247722796,0.0,Sep,2,2,2,2,New_Visitor,1,0,13,142.4,10.171428571428573,0.0,0.496923077,0.19196428571428573,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,26,0.9089343201734241,0.007692308,0.030769231,-0.5328007247722796,0.0,Jul,3,3,1,4,Returning_Visitor,0,0,26,2021.4,74.86666666666667,0.24213075853173782,0.4915384614,0.1527777777777778,0.8546497337156903
3,0.7297067094994211,0,-0.4947987296998535,2,-1.6407915253110692,0.0,0.04,-0.5328007247722796,0.0,Sep,2,5,4,2,New_Visitor,0,0,5,59.2,9.866666666666667,0.0,0.492,0.19196428571428573,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,8,-1.1068391744776271,0.05,0.15,-0.5328007247722796,0.0,Aug,1,1,1,3,Returning_Visitor,0,0,8,65.4,7.2666666666666675,0.33112582781456956,0.45499999999999996,0.17551963048498845,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,31,-0.11239168043767211,0.0,0.006451613,-0.5328007247722796,0.0,Sep,2,2,3,2,Returning_Visitor,1,0,31,493.58,15.424375,0.0,0.4987096774,0.19196428571428573,0.8546497337156903
16,1.363072378086009,0,-0.4947987296998535,37,0.39286159170103757,0.0,0.008695652,1.9763370994945146,0.0,Nov,1,1,3,2,New_Visitor,0,1,53,1363.168333,25.24385801851852,0.0,44.125242334599996,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,55,0.3751994357363925,0.0,0.009090909,1.970212281062287,0.0,Aug,2,2,1,4,Returning_Visitor,0,1,55,1023.506667,18.276904767857143,0.0,23.3539130932,0.17551963048498845,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-1.246284403486142,0.0,0.033333333,1.9715142401430819,0.0,Jul,4,1,3,1,Returning_Visitor,0,1,5,44.8,7.466666666666666,0.0,25.6750703584,0.1527777777777778,0.8546497337156903
0,-1.0054680759288452,2,1.970711484945818,93,1.8587392474129094,0.003191489,0.014078014,-0.10507712369586177,0.0,Jul,2,2,1,1,Returning_Visitor,0,1,95,5513.45,57.43177083333333,0.2116650773769012,0.565827262,0.1527777777777778,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,20,-0.0720521067954158,0.0,0.010526316,1.9772533625508202,0.0,Sep,2,2,1,2,Returning_Visitor,0,1,20,526.8,25.085714285714282,0.0,52.5985083868,0.19196428571428573,0.8546497337156903
2,1.1060283679634157,4,2.072061818331292,14,-0.3882712180437459,0.044444444,0.067397661,-0.5328007247722796,0.0,Sep,3,2,1,1,Returning_Visitor,0,0,20,691.9101722,32.94810343809524,0.6497947934213716,0.47318713459999995,0.19196428571428573,0.8546497337156903
10,1.5110376192328703,3,2.058671551947619,50,0.6952744739216343,0.003636364,0.011878788,1.9174053143964644,0.0,Aug,3,2,4,4,Returning_Visitor,1,1,63,2159.3733333,33.7402083328125,0.28235296675432503,6.559467758199999,0.17551963048498845,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,30,-0.14348261505898202,0.0,0.015,-0.5328007247722796,0.0,Jul,2,4,4,4,Returning_Visitor,0,0,30,469.1,15.13225806451613,0.0,0.497,0.1527777777777778,0.8546497337156903
2,0.4143960659101608,0,-0.4947987296998535,16,-0.30373255548675054,0.0,0.011111111,-0.5328007247722796,0.0,Oct,2,2,2,2,New_Visitor,1,0,18,377.59999999999997,19.873684210526314,0.0,0.4977777778,0.20947176684881602,0.13871364195002048
1,0.39505237008083305,0,-0.4947987296998535,42,0.9800938826394723,0.0,0.013636364,-0.5328007247722796,0.0,Oct,2,2,1,1,Returning_Visitor,0,0,43,2216.2,50.36818181818182,0.0,0.4972727272,0.20947176684881602,0.8546497337156903
1,0.7312334746286969,0,-0.4947987296998535,6,-0.764836408085425,0.022222222,0.062962963,1.9617375757221147,0.0,Oct,2,2,1,2,Returning_Visitor,0,0,7,193.8,24.225,0.3474232736841788,15.3101426008,0.20947176684881602,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,15,-0.7522502794605554,0.0,0.013333333,-0.5328007247722796,0.0,Nov,2,2,7,20,Returning_Visitor,0,0,15,150.4,9.4,0.0,0.4973333334,0.25486250838363517,0.8546497337156903
7,1.1666498613204315,0,-0.4947987296998535,34,0.40257780545360955,0.005405405,0.013719827,-0.5328007247722796,0.0,Sep,2,2,3,2,New_Visitor,0,0,41,1231.4047620000001,29.319161,0.36721932941195573,0.4956344131,0.19196428571428573,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,16,-0.02635989775712815,0.0,0.039365079,1.9441526572752117,0.0,Sep,3,2,2,1,Returning_Visitor,0,1,16,566.4866667,33.3227451,0.0,9.6431548642,0.19196428571428573,0.8546497337156903
5,1.1856818295804217,1,1.7722308057911549,33,0.37098723781677856,0.013157895,0.011842105,-0.5328007247722796,0.0,Nov,3,2,1,3,Returning_Visitor,0,0,39,1202.4966670000001,30.062416675,1.0245902054219305,0.4936842105,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,16,0.10189221374706374,0.028571429,0.057142857,-0.5328007247722796,0.0,Oct,2,2,1,1,Returning_Visitor,0,0,16,690.3133333,40.60666666470588,0.491400499978871,0.4799999999,0.20947176684881602,0.8546497337156903
2,0.5127379928156716,0,-0.4947987296998535,4,-0.11987469254083873,0.0,0.025,-0.5328007247722796,0.0,Sep,2,2,1,4,Returning_Visitor,0,0,6,513.8000000000001,73.4,0.0,0.495,0.19196428571428573,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Jul,3,2,1,4,Returning_Visitor,1,0,1,0.0,0.0,0.9950248756218906,0.4,0.1527777777777778,0.8546497337156903
7,0.7227491738519841,0,-0.4947987296998535,2,-1.709783504221718,0.0,0.025,-0.5328007247722796,0.0,Sep,2,4,1,2,New_Visitor,0,0,9,55.3,5.529999999999999,0.0,0.495,0.19196428571428573,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.4499439238559058,0.0,0.066666667,-0.5328007247722796,0.0,Sep,2,2,3,3,Returning_Visitor,0,0,3,24.0,6.0,0.0,0.4866666666,0.19196428571428573,0.8546497337156903
5,1.2357808236314032,0,-0.4947987296998535,18,-0.17242259238227758,0.008695652,0.041304348,-0.5328007247722796,0.0,Aug,1,1,1,1,Returning_Visitor,0,0,23,656.3666667,27.3486111125,0.20554984088160394,0.4891304348,0.17551963048498845,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,22,0.48701042177779,0.0,0.003174603,-0.5328007247722796,0.0,Nov,3,2,2,6,New_Visitor,1,0,22,1190.941667,51.78007247826087,0.0,0.49936507939999997,0.25486250838363517,0.13871364195002048
2,0.7872073124093957,2,2.0612185624333144,26,0.010949647759766609,0.013793103,0.022413793,1.610395279674603,0.0,Aug,2,2,1,2,Returning_Visitor,0,0,30,752.7733332999999,24.2830107516129,0.5891016034864577,1.897616336,0.17551963048498845,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.3382679156006339,0.066666667,0.1,-0.5328007247722796,0.0,Oct,3,2,5,13,Returning_Visitor,0,0,3,34.2,8.55,0.6600660099009901,0.45999999989999996,0.20947176684881602,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,28,-0.07082921718707628,0.02962963,0.048148148,-0.5328007247722796,0.0,Oct,2,2,2,13,Returning_Visitor,0,0,28,527.8333333,18.20114942413793,0.6028636114630402,0.4814814814,0.20947176684881602,0.8546497337156903
7,1.0049558889748802,0,-0.4947987296998535,72,0.8715273795057195,0.005333333,0.026377261,1.868817986385354,0.0,Sep,2,2,6,2,Returning_Visitor,0,0,79,2037.159259,25.4644907375,0.19480885980522303,4.396293786899999,0.19196428571428573,0.8546497337156903
2,1.1918929700046037,0,-0.4947987296998535,27,0.4711240017573678,0.0,0.007407407,-0.5328007247722796,0.0,Nov,2,4,6,11,New_Visitor,1,0,29,1348.3447620000002,44.944825400000006,0.0,0.4985185186,0.25486250838363517,0.13871364195002048
15,1.205946991069133,2,1.7722308057911549,21,-0.4380735660258198,0.031313131,0.043198653,-0.5328007247722796,0.0,Oct,1,1,7,3,Returning_Visitor,0,0,38,477.2,12.235897435897435,0.7084634683323947,0.4819663301,0.20947176684881602,0.8546497337156903
5,1.1516783375807036,5,2.0631762151034256,44,1.2528620166003543,0.016352201,0.037389344,1.8161032298244222,0.0,Nov,1,1,4,1,Returning_Visitor,0,1,54,3251.4709402999997,59.11765345999999,0.425956770712206,3.3482990204,0.25486250838363517,0.8546497337156903
2,0.6010321428515069,0,-0.4947987296998535,1,-1.765329464193744,0.0,0.0,-0.5328007247722796,0.0,Oct,2,5,3,2,New_Visitor,1,0,3,40.2,10.05,0.0,0.5,0.20947176684881602,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.7472878526571466,0.111111111,0.155555556,-0.5328007247722796,0.0,Jul,2,2,7,1,Returning_Visitor,1,0,9,152.0,15.2,0.7097232052243485,0.4355555555,0.1527777777777778,0.8546497337156903
8,1.3572471762432567,0,-0.4947987296998535,67,0.8050437204335306,0.000352113,0.001928521,0.40326009424138765,0.0,Sep,3,2,1,2,Returning_Visitor,0,0,75,2093.3411839,27.54396294605263,0.12023577771851388,0.6918688049,0.19196428571428573,0.8546497337156903
4,1.8345151569566418,0,-0.4947987296998535,2,-1.2392649200816734,0.0,0.016666667,1.9776344929359462,0.0,Sep,2,10,1,2,Returning_Visitor,0,1,6,1706.0,243.71428571428572,0.0,57.461338366599996,0.19196428571428573,0.8546497337156903
2,0.6329608068444706,0,-0.4947987296998535,22,0.8143731993433179,0.0,0.008695652,1.6964381191223346,0.0,Sep,2,2,1,2,Returning_Visitor,1,1,24,1841.283333,73.65133332,0.0,2.2915790936,0.19196428571428573,0.8546497337156903
13,1.6737810815720464,3,2.0670217032168536,29,0.5496987340251668,0.002631579,0.020570175,1.2970727103528563,0.0,Aug,2,2,4,2,Returning_Visitor,1,0,45,2349.0544442,51.066400960869565,0.1220008182594717,1.2369696648000001,0.17551963048498845,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,20,0.02782326481691656,0.0,0.01,-0.5328007247722796,0.0,Nov,3,3,1,3,New_Visitor,0,0,20,616.5,29.357142857142858,0.0,0.498,0.25486250838363517,0.13871364195002048
6,1.1877428652132018,0,-0.4947987296998535,3,-0.8865021648741419,0.0,0.007142857,-0.5328007247722796,0.0,Aug,2,2,9,5,New_Visitor,1,0,9,291.8666667,29.18666667,0.0,0.49857142860000003,0.17551963048498845,0.13871364195002048
1,0.4143960659101608,0,-0.4947987296998535,77,1.2910129283928902,0.002597403,0.017041847,1.9453220096498864,0.0,Sep,2,2,7,1,Returning_Visitor,0,1,78,3127.373333,39.58700421518987,0.14396547094097406,9.870113234700002,0.19196428571428573,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,15,-0.13170532497599374,0.0,0.015384615,-0.5328007247722796,0.0,Nov,2,2,8,20,Returning_Visitor,0,0,15,478.26,29.89125,0.0,0.496923077,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,15,0.00883498829025539,0.0,0.033333333,-0.5328007247722796,0.0,Jul,2,2,1,2,Returning_Visitor,0,0,15,598.6,37.4125,0.0,0.4933333334,0.1527777777777778,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,41,0.15554056927333382,0.027526132,0.048583043,-0.5328007247722796,0.0,June,1,1,7,3,Returning_Visitor,0,0,41,747.9077778,17.807328042857144,0.5551521313445809,0.4820255518,0.10175438596491228,0.8546497337156903
5,0.8911872865919307,0,-0.4947987296998535,140,1.1985745695441588,0.001909722,0.016226074,-0.5328007247722796,0.0,Sep,2,2,3,4,Returning_Visitor,1,0,145,2885.197158,19.761624369863014,0.11086228934114645,0.4961818686,0.19196428571428573,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,29,-0.16342379571699497,0.101149425,0.128275862,-0.5328007247722796,0.0,Jul,1,1,1,3,Returning_Visitor,0,0,29,453.9,15.129999999999999,0.7824308686489363,0.4440000001,0.1527777777777778,0.8546497337156903
3,0.974045197982899,0,-0.4947987296998535,1,-1.8735567721676036,0.0,0.05,-0.5328007247722796,0.0,Jul,2,2,1,2,New_Visitor,0,0,4,98.6,19.72,0.0,0.49,0.1527777777777778,0.13871364195002048
0,-1.0054680759288452,1,2.062681431452012,17,-0.0725541966180661,0.052941176,0.045751634,-0.5328007247722796,0.0,June,3,2,6,13,Returning_Visitor,0,0,18,631.5095238,33.23734335789474,1.1323919929729087,0.4749673204,0.10175438596491228,0.8546497337156903
2,0.8891122161388075,0,-0.4947987296998535,17,0.25544206060428354,0.025,0.0375,1.9600158751161383,0.0,Sep,3,2,4,1,Returning_Visitor,0,1,19,938.95666663,46.9478333315,0.6493506493506493,14.400580735000002,0.19196428571428573,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-0.49389245207936855,0.0,0.1,-0.5328007247722796,0.0,Oct,2,5,9,13,Returning_Visitor,1,0,2,252.8,84.26666666666667,0.0,0.48,0.20947176684881602,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,15,-0.4600833303327115,0.053333333,0.064444444,-0.5328007247722796,0.0,Aug,2,2,3,1,Returning_Visitor,0,0,15,269.4,16.8375,0.814940577690598,0.4711111113,0.17551963048498845,0.8546497337156903
9,1.1825631005109527,0,-0.4947987296998535,34,0.21620278118235803,0.0,0.011111111,-0.5328007247722796,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,43,994.6333333,22.605303029545453,0.0,0.4977777778,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,40,-0.0009870321220211034,0.018333333,0.034416667,-0.5328007247722796,0.0,Aug,3,2,1,1,Returning_Visitor,1,0,40,589.5,14.378048780487806,0.5176470445397926,0.48761666670000003,0.17551963048498845,0.8546497337156903
4,0.975006256609602,0,-0.4947987296998535,22,0.21172403254419267,0.008333333,0.042708333,1.943564164507331,0.0,Jul,3,2,2,4,Returning_Visitor,0,1,26,907.00238097,33.59268077666667,0.19065776313180371,9.5321826585,0.1527777777777778,0.8546497337156903
2,0.6032547233122147,0,-0.4947987296998535,35,0.810180147347726,0.0,0.01,-0.5328007247722796,0.0,Nov,2,2,1,3,Returning_Visitor,0,0,37,1829.325,48.14013157894737,0.0,0.498,0.25486250838363517,0.8546497337156903
